Deck;default_convo_starter;Conversation Starter - Basic;global;convo_back;
Categories;Conversation Starter;
What was the last funny video you saw?;NULL;NULL;NULL;
What do you do to get rid of stress?;NULL;NULL;NULL;
What is something you are obsessed with?;NULL;NULL;NULL;
What three words best describe you?;NULL;NULL;NULL;
What would be your perfect weekend?;NULL;NULL;NULL;
What’s your favorite number? Why?;NULL;NULL;NULL;
What are you going to do this weekend?;NULL;NULL;NULL;
What’s the most useful thing you own?;NULL;NULL;NULL;
What’s your favorite way to waste time?;NULL;NULL;NULL;
What do you think of tattoos? Do you have any?;NULL;NULL;NULL;
Do you have any pets? What are their names?;NULL;NULL;NULL;
Where did you go last weekend? / What did you do last weekend?;NULL;NULL;NULL;
What is something popular now that annoys you?;NULL;NULL;NULL;
What did you do on your last vacation?;NULL;NULL;NULL;
When was the last time you worked incredibly hard?;NULL;NULL;NULL;
Are you very active, or do you prefer to just relax in your free time?;NULL;NULL;NULL;
What do you do when you hang out with your friends?;NULL;NULL;NULL;
Who is your oldest friend? Where did you meet them?;NULL;NULL;NULL;
What’s the best / worst thing about your work/school?;NULL;NULL;NULL;
If you had intro music, what song would it be? Why?;NULL;NULL;NULL;
What were you really into when you were a kid?;NULL;NULL;NULL;
If you could have any animal as a pet, what animal would you choose?;NULL;NULL;NULL;
Have you ever saved an animal’s life? How about a person’s life?;NULL;NULL;NULL;
If you opened a business, what kind of business would it be?;NULL;NULL;NULL;
Who is your favorite entertainer (comedian, musician, actor, etc.)?;NULL;NULL;NULL;
Are you a very organized person?;NULL;NULL;NULL;
Have you ever given a presentation in front of a large group of people? How did it go?;NULL;NULL;NULL;
What is the strangest dream you have ever had?;NULL;NULL;NULL;
What is a controversial opinion you have?;NULL;NULL;NULL;
Who in your life brings you the most joy?;NULL;NULL;NULL;
Who had the biggest impact on the person you have become?;NULL;NULL;NULL;
What is the most annoying habit someone can have?;NULL;NULL;NULL;
Where is the most beautiful place you have been?;NULL;NULL;NULL;
Where do you spend most of your free time/day?;NULL;NULL;NULL;
Who was your best friend in elementary school?;NULL;NULL;NULL;
How often do you stay up past 3 a.m.?;NULL;NULL;NULL;
What’s your favorite season? Why?;NULL;NULL;NULL;
Which is more important, having a great car or a great house? Why?;NULL;NULL;NULL;
What animal or insect do you wish humans could eradicate?;NULL;NULL;NULL;
Where is the most beautiful place near where you live?;NULL;NULL;NULL;
What do you bring with you everywhere you go?;NULL;NULL;NULL;
How much time do you spend on the internet? What do you usually do?;NULL;NULL;NULL;
What is the most disgusting habit some people have?;NULL;NULL;NULL;
Where and when was the most amazing sunset you have ever seen?;NULL;NULL;NULL;
Which recent news story is the most interesting?;NULL;NULL;NULL;
Where is the worst place you have been stuck for a long time?;NULL;NULL;NULL;
If you had to change your name, what would your new name be?;NULL;NULL;NULL;
What is something that really annoys you but doesn’t bother most people?;NULL;NULL;NULL;
What word or saying from the past do you think should come back?;NULL;NULL;NULL;
How should success be measured? And by that measurement, who is the most successful person you know?;NULL;NULL;NULL;
What is your guilty pleasure?;NULL;NULL;NULL;
Was there ever an event in your life that defied explanation?;NULL;NULL;NULL;
If you could learn the answer to one question about your future, what would the question be?;NULL;NULL;NULL;
Has anyone ever saved your life?;NULL;NULL;NULL;
What benefit do you bring to the group when you hang out with friends?;NULL;NULL;NULL;
How often do you curse? And what’s your go-to string of curse words?;NULL;NULL;NULL;
What trends did you follow when you were younger?;NULL;NULL;NULL;
What do you fear is hiding in the dark?;NULL;NULL;NULL;
What was the best period of your life so far? What do you think will be the best period of your entire life?;NULL;NULL;NULL;
What do you do to improve your mood when you are in a bad mood?;NULL;NULL;NULL;
What is the silliest fear you have?;NULL;NULL;NULL;
What are some things you want to accomplish before you die?;NULL;NULL;NULL;
What is the best room in your house? Why?;NULL;NULL;NULL;
Who is someone popular now that you really like? Why do you like them so much?;NULL;NULL;NULL;
Where is the best place to take a date?;NULL;NULL;NULL;
What smell brings back great memories?;NULL;NULL;NULL;
What’s the best pet name you can come up with for a specific type of pet?;NULL;NULL;NULL;
How often do you help others? Who do you help? How do you help?;NULL;NULL;NULL;
What are you best at?;NULL;NULL;NULL;
What makes you nervous?;NULL;NULL;NULL;
Who is the funniest person you’ve met?;NULL;NULL;NULL;
What weird or useless talent do you have?;NULL;NULL;NULL;
What are some strange beliefs that some people have?;NULL;NULL;NULL;
Who would be the worst person to be stuck in an elevator with? How about the best person to be stuck in an elevator with?;NULL;NULL;NULL;
What was the best birthday wish or gift you’ve ever received?;NULL;NULL;NULL;
What’s the best sitcom past or present?;NULL;NULL;NULL;
What’s the best show currently on TV?;NULL;NULL;NULL;
What will be the future of TV shows?;NULL;NULL;NULL;
How often do you binge watch shows?;NULL;NULL;NULL;
What cartoons did you watch as a child?;NULL;NULL;NULL;
What’s the funniest TV series you have seen?;NULL;NULL;NULL;
Which TV show do you want your life to be like?;NULL;NULL;NULL;
How have TV shows changed over the years?;NULL;NULL;NULL;
If you could bring back one TV show that was canceled, which one would you bring back?;NULL;NULL;NULL;
What do you think about game shows? Do you have a favorite one?;NULL;NULL;NULL;
What’s the most underrated or overrated TV show?;NULL;NULL;NULL;
What do you think about reality TV? Why do you think it’s so popular?;NULL;NULL;NULL;
Do you like reality TV shows? Why or why not? If so, which ones?;NULL;NULL;NULL;
What is the most overrated movie?;NULL;NULL;NULL;
What’s your favorite genre of movie?;NULL;NULL;NULL;
Which do you prefer? Books or movies?;NULL;NULL;NULL;
What movie scene choked you up the most?;NULL;NULL;NULL;
Do you like documentaries? Why / why not?;NULL;NULL;NULL;
What’s the worst movie you have seen recently?;NULL;NULL;NULL;
What’s the strangest movie you have ever seen?;NULL;NULL;NULL;
Do you like horror movies? Why or why not?;NULL;NULL;NULL;
When was the last time you went to a movie theater?;NULL;NULL;NULL;
What was the last movie you watched? How was it?;NULL;NULL;NULL;
Do movies have the same power as books to change the world?;NULL;NULL;NULL;
Do you prefer to watch movies in the theater or in the comfort of your own home?;NULL;NULL;NULL;
What was the last book you read?;NULL;NULL;NULL;
What was your favorite book as a child?;NULL;NULL;NULL;
Do you prefer physical books or ebooks?;NULL;NULL;NULL;
What is the longest book you’ve read?;NULL;NULL;NULL;
What book genres do you like to read?;NULL;NULL;NULL;
How fast do you read?;NULL;NULL;NULL;
How often do you go to the library?;NULL;NULL;NULL;
What book has influenced you the most?;NULL;NULL;NULL;
Do you prefer fiction or nonfiction books?;NULL;NULL;NULL;
What book has changed one of your long-held opinions?;NULL;NULL;NULL;
What book has had the biggest effect on the modern world?;NULL;NULL;NULL;
What was the worst book you had to read for school? How about the best book you had to read for school?;NULL;NULL;NULL;
Do you think people read more or fewer books now than 50 years ago?;NULL;NULL;NULL;
Now that indie publishing has become easier, have books gotten better or worse?;NULL;NULL;NULL;
What was the last song you listened to?;NULL;NULL;NULL;
What is your favorite movie soundtrack?;NULL;NULL;NULL;
Do you like classical music?;NULL;NULL;NULL;
What song always puts you in a good mood?;NULL;NULL;NULL;
What’s the best way to discover new music?;NULL;NULL;NULL;
How has technology changed the music industry?;NULL;NULL;NULL;
Are there any songs that always bring a tear to your eye?;NULL;NULL;NULL;
What bands or types of music do you listen to when you exercise?;NULL;NULL;NULL;
Which do you prefer, popular music or relatively unknown music?;NULL;NULL;NULL;
Do you like going to concerts? Why or why not? What was the last concert you went to?;NULL;NULL;NULL;
Who was the first band or musician you were really into? Do you still like them?;NULL;NULL;NULL;
Records, tapes, CDs, MP3s, streaming;NULL;NULL;NULL;
What are the three best apps on your phone?;NULL;NULL;NULL;
What is the most useful app on your phone?;NULL;NULL;NULL;
What do app makers do that really annoys you?;NULL;NULL;NULL;
How many apps do you have on your phone?;NULL;NULL;NULL;
What’s the most frustrating app you have tried?;NULL;NULL;NULL;
What’s the most addictive mobile game you have played?;NULL;NULL;NULL;
Which app seemed like magic the first time you used it?;NULL;NULL;NULL;
What is the strangest app you have heard of or tried?;NULL;NULL;NULL;
What’re the best and worst things about the marketplace where you get your apps?;NULL;NULL;NULL;
Which app has helped society the most? Which one has hurt society the most?;NULL;NULL;NULL;
An app mysteriously appears on your phone that does something amazing;NULL;NULL;NULL;
How often do you check your phone?;NULL;NULL;NULL;
Do you text more or call more? Why?;NULL;NULL;NULL;
What will phones be like in 10 years?;NULL;NULL;NULL;
What do you wish your phone could do?;NULL;NULL;NULL;
Do you always have to have the latest phone?;NULL;NULL;NULL;
What is the most annoying thing about your phone?;NULL;NULL;NULL;
How do you feel if you accidentally leave your phone at home?;NULL;NULL;NULL;
What kind of case do you have for your phone? Why did you choose it?;NULL;NULL;NULL;
What was your first smartphone? How did you feel when you got it?;NULL;NULL;NULL;
Do you experience phantom vibration? (Feeling your phone vibrate even though it didn’t.);NULL;NULL;NULL;
What sports do you like to watch?;NULL;NULL;NULL;
Who are some of your favorite athletes?;NULL;NULL;NULL;
Which sports do you like to play;NULL;NULL;NULL;
What is the hardest sport to excel at?;NULL;NULL;NULL;
Who are the 3 greatest athletes of all time?;NULL;NULL;NULL;
How much time do you spend watching sports in a week?;NULL;NULL;NULL;
Do athletes deserve the high salaries they receive? Why or why not?;NULL;NULL;NULL;
What defines a sport? Is fishing a sport? How about video game tournaments?;NULL;NULL;NULL;
Do you play in any fantasy sports leagues? If so, how into fantasy sports are you?;NULL;NULL;NULL;
Why do you think sports are common across almost all cultures present and past?;NULL;NULL;NULL;
Do you play sports video games? Which ones? Is playing the video game or playing the sport more fun? Why?;NULL;NULL;NULL;
Which sport is the most exciting to watch? Which is the most boring to watch?;NULL;NULL;NULL;
What restaurant do you eat at most?;NULL;NULL;NULL;
What’s the worst fast food restaurant?;NULL;NULL;NULL;
What is the best restaurant in your area?;NULL;NULL;NULL;
What is the fanciest restaurant you have eaten at?;NULL;NULL;NULL;
What kind of interior do you like a restaurant to have?;NULL;NULL;NULL;
What is the worst restaurant you have ever eaten at?;NULL;NULL;NULL;
If you opened a restaurant, what kind of food would you serve?;NULL;NULL;NULL;
What is the strangest themed restaurant you have heard of?;NULL;NULL;NULL;
Would you eat at a restaurant that was really dirty if the food was amazing?;NULL;NULL;NULL;
What is the most disgusting thing you have heard happened at a restaurant?;NULL;NULL;NULL;
What was your favorite restaurant when you were a child?;NULL;NULL;NULL;
Where would you like to travel next?;NULL;NULL;NULL;
What is the longest plane trip you have taken?;NULL;NULL;NULL;
What’s the best way to travel? (Plane, car, train, etc.);NULL;NULL;NULL;
Where is the most relaxing place you have been?;NULL;NULL;NULL;
Do you prefer traveling alone or with a group?;NULL;NULL;NULL;
What do you think of tour group packages?;NULL;NULL;NULL;
Do you prefer to go off the beaten path when you travel?;NULL;NULL;NULL;
What was the most overhyped place you’ve traveled to?;NULL;NULL;NULL;
Have you traveled to any different countries? Which ones?;NULL;NULL;NULL;
Where is the most awe-inspiring place you have been?;NULL;NULL;NULL;
What’s the best thing about traveling? How about the worst thing?;NULL;NULL;NULL;
What is the worst hotel you have stayed at? How about the best hotel?;NULL;NULL;NULL;
How do you think traveling to a lot of different countries changes a person?;NULL;NULL;NULL;
Talk about some of the interesting people you have met while traveling.;NULL;NULL;NULL;
What do you think of staycations? (Vacationing and seeing tourist attractions where you live.);NULL;NULL;NULL;
Where do you get your recommendations for what to do and where to stay when you travel?;NULL;NULL;NULL;
What is your favorite piece of technology that you own?;NULL;NULL;NULL;
What piece of technology is really frustrating to use?;NULL;NULL;NULL;
What was the best invention of the last 50 years?;NULL;NULL;NULL;
Does technology simplify life or make it more complicated?;NULL;NULL;NULL;
Will technology save the human race or destroy it?;NULL;NULL;NULL;
Which emerging technology are you most excited about?;NULL;NULL;NULL;
What sci-fi movie or book would you like the future to be like?;NULL;NULL;NULL;
What do you think the next big technological advance will be?;NULL;NULL;NULL;
What technology from a science fiction movie would you most like to have?;NULL;NULL;NULL;
What problems will technology solve in the next 5 years? What problems will it create?;NULL;NULL;NULL;
What piece of technology would look like magic or a miracle to people in medieval Europe?;NULL;NULL;NULL;
Can you think of any technology that has only made the world worse? How about a piece of technology that has only made the world better?;NULL;NULL;NULL;
What is your favorite shirt?;NULL;NULL;NULL;
Does fashion help society in any way?;NULL;NULL;NULL;
What old trend is coming back these days?;NULL;NULL;NULL;
What is a fashion trend you are really glad went away?;NULL;NULL;NULL;
What is the most comfortable piece of clothing you own?;NULL;NULL;NULL;
What is the most embarrassing piece of clothing you own?;NULL;NULL;NULL;
How do clothes change how the opposite sex views a person?;NULL;NULL;NULL;
Do you care about fashion? What style of clothes do you usually wear?;NULL;NULL;NULL;
If you didn’t care at all what people thought of you, what clothes would you wear?;NULL;NULL;NULL;
What is the best pair of shoes you have ever owned? Why were they so good?;NULL;NULL;NULL;
Who do you think has the biggest impact on fashion trends: actors and actresses, musicians, fashion designers, or consumers?;NULL;NULL;NULL;
What personal goals do you have?;NULL;NULL;NULL;
What are your goals for the next two years?;NULL;NULL;NULL;
How have your goals changed over your life?;NULL;NULL;NULL;
How much do you plan for the future?;NULL;NULL;NULL;
How do you plan to make the world a better place?;NULL;NULL;NULL;
What are some goals you have already achieved?;NULL;NULL;NULL;
What do you hope to achieve in your professional life?;NULL;NULL;NULL;
Have your parents influenced what goals you have?;NULL;NULL;NULL;
Do you usually achieve the goals you set? Why or why not?;NULL;NULL;NULL;
What is the best way to stay motivated and complete goals?;NULL;NULL;NULL;
What are some goals you have failed to accomplish?;NULL;NULL;NULL;
What is the craziest, most outrageous thing you want to achieve?;NULL;NULL;NULL;
When do you want to retire? What do you want to do when you retire?;NULL;NULL;NULL;
Do you prefer summer or winter activities?;NULL;NULL;NULL;
What do you like to do in the spring?;NULL;NULL;NULL;
Did your family take seasonal vacations?;NULL;NULL;NULL;
Which do you prefer, fall or spring?;NULL;NULL;NULL;
Which season are you most active in?;NULL;NULL;NULL;
What’s the most refreshing thing on a hot summer day?;NULL;NULL;NULL;
What’s the best thing to do on a cold winter day?;NULL;NULL;NULL;
Where is the nicest place you have been to in fall?;NULL;NULL;NULL;
What is your favorite thing to eat or drink in winter?;NULL;NULL;NULL;
Is it better to live where there are four seasons or where one season takes up most of the year?;NULL;NULL;NULL;
What is the biggest holiday for your family?;NULL;NULL;NULL;
What is your favorite holiday?;NULL;NULL;NULL;
What holidays have been over-commercialized?;NULL;NULL;NULL;
Do you wish there were more or fewer holidays? Why?;NULL;NULL;NULL;
What do you know about the history of some holidays?;NULL;NULL;NULL;
What kinds of food do you usually eat on your favorite holiday?;NULL;NULL;NULL;
If you had to get rid of a holiday, which would you get rid of? Why?;NULL;NULL;NULL;
Does having a day off for a holiday increase or decrease productivity at work?;NULL;NULL;NULL;
If some of the lesser-known holidays were commercialized, what would the commercialization look like?;NULL;NULL;NULL;
If you could make a holiday, what would it be like? What traditions would it have? What would people eat on your holiday?;NULL;NULL;NULL;
What do you think of online education?;NULL;NULL;NULL;
What do you think of standardized tests?;NULL;NULL;NULL;
Are bigger or smaller schools better?;NULL;NULL;NULL;
Is teaching a skill that can be taught?;NULL;NULL;NULL;
What will the future of education be?;NULL;NULL;NULL;
What do you think of homeschooling?;NULL;NULL;NULL;
How can governments make education more efficient?;NULL;NULL;NULL;
How has the education you received changed your life?;NULL;NULL;NULL;
How can technology improve education? Can it hurt education?;NULL;NULL;NULL;
What or who has taught you most of the information you use regularly?;NULL;NULL;NULL;
What are some good and bad things about the education system in your country?;NULL;NULL;NULL;
What is your favorite cuisine or type of food?;NULL;NULL;NULL;
What foods do you absolutely hate?;NULL;NULL;NULL;
What do you think of buffets?;NULL;NULL;NULL;
When was the last time you had a food fight?;NULL;NULL;NULL;
What food looks disgusting but tastes delicious?;NULL;NULL;NULL;
What do you get every time you go grocery shopping?;NULL;NULL;NULL;
If your life was a meal, what kind of meal would it be?;NULL;NULL;NULL;
What would you want your last meal to be if you were on death row?;NULL;NULL;NULL;
What food do you know you shouldn’t eat but can’t stop yourself?;NULL;NULL;NULL;
Do you like spicy food? Why or why not? What is the spiciest thing you have ever eaten?;NULL;NULL;NULL;
Does the government have a place in regulating food? To what extent should government regulate food?;NULL;NULL;NULL;
When people make mistakes about food (especially foreign food), do you feel the need to correct them? (i.e;NULL;NULL;NULL;
If your mind were an island, what would it look like?;NULL;NULL;NULL;
What flavor of ice cream do you wish existed?;NULL;NULL;NULL;
If you had a personal mascot, what would your mascot be?;NULL;NULL;NULL;
If you were a king/queen, what would your throne look like?;NULL;NULL;NULL;
Time freezes for everyone but you for one day;NULL;NULL;NULL;
You have to relive one day of your life forever;NULL;NULL;NULL;
What does your own personal hell look like? How about your own personal heaven?;NULL;NULL;NULL;
You find a remote that can rewind, fast forward, stop, and start time;NULL;NULL;NULL;
If you could call up anyone in the world and have a one-hour conversation, who would you call?;NULL;NULL;NULL;
The world has become infested with rabid dogs with the intelligence of a 5-year-old, where do you hole up to survive the “a-pup-calypse”?;NULL;NULL;NULL;
A portal to another world opens in front of you;NULL;NULL;NULL;
